id,title,module_id,author_id,course_id,status,fa_duration,sa_duration,release_range,next_project_id,prev_project_id
1a10366f-c17b-4503-ac8d-75583d4842bf,Project 11,75403de4-d3fd-4738-b286-d69f3da326ee,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,2,6,,9ef7be16-b0c4-4fef-8165-bed8d8dc1e26
19a86734-6cd9-4208-8ab9-2ea74deb7161,Project 1,68b0ba18-78c4-4d85-afef-4e1062e737f2,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,4,4,,1a10366f-c17b-4503-ac8d-75583d4842bf
0f8210a1-69be-47ce-9825-ebc6fd5b7544,Project 2,68b0ba18-78c4-4d85-afef-4e1062e737f2,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,2,0,,19a86734-6cd9-4208-8ab9-2ea74deb7161
9f5e56dd-3059-47b1-9457-7d3d58b2d2f4,Project 3,68b0ba18-78c4-4d85-afef-4e1062e737f2,7688e129-2baf-45d8-9e7a-63e81c3c17a5,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,8,6,,0f8210a1-69be-47ce-9825-ebc6fd5b7544
85df676a-184b-425a-a9e0-a3576a7b8268,Project 4,68b0ba18-78c4-4d85-afef-4e1062e737f2,d48d3747-a2a8-457b-8f29-71f21d258755,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,9,5,,9f5e56dd-3059-47b1-9457-7d3d58b2d2f4
2417b9cf-b13a-43f5-b669-867e3ae59c89,Project 5,68b0ba18-78c4-4d85-afef-4e1062e737f2,95b06d49-d198-4ad3-96df-d0a3d6e72784,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,10,4,,85df676a-184b-425a-a9e0-a3576a7b8268
9e5157fb-1daa-4145-b1fe-158399e7648b,Project 6,68b0ba18-78c4-4d85-afef-4e1062e737f2,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,1,6,,2417b9cf-b13a-43f5-b669-867e3ae59c89
87911207-f2af-427f-8b37-713e9d555459,Project 7,68b0ba18-78c4-4d85-afef-4e1062e737f2,0974f565-b24a-493b-bf3e-1781971e776f,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,5,3,3,,9e5157fb-1daa-4145-b1fe-158399e7648b
02508312-52da-4d3e-a56d-dd63fce2bc2e,Project 8,68b0ba18-78c4-4d85-afef-4e1062e737f2,d48d3747-a2a8-457b-8f29-71f21d258755,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,7,4,,87911207-f2af-427f-8b37-713e9d555459
ae282492-738a-4440-814b-de03cd56bb22,Project 9,68b0ba18-78c4-4d85-afef-4e1062e737f2,d48d3747-a2a8-457b-8f29-71f21d258755,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,5,3,,02508312-52da-4d3e-a56d-dd63fce2bc2e
633afcb6-8733-4937-b7e2-96a9d87e139a,Project 10,68b0ba18-78c4-4d85-afef-4e1062e737f2,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,5,4,,ae282492-738a-4440-814b-de03cd56bb22
02d282ba-b61c-47aa-b19b-fd4b82c269c9,Project 11,68b0ba18-78c4-4d85-afef-4e1062e737f2,e7c43113-4444-45f9-b590-94e755bbb62e,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,5,4,5,,633afcb6-8733-4937-b7e2-96a9d87e139a
f13fad3b-a1e2-4999-9ab2-b52c64e6313d,Project 1,927eea0d-32bf-44a9-8c96-400701895757,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,5,8,2,,02d282ba-b61c-47aa-b19b-fd4b82c269c9
6c019508-f559-49bc-b215-a4c7f93a6cec,Project 2,927eea0d-32bf-44a9-8c96-400701895757,b64a5719-f130-4676-8c55-cebf9df679db,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,7,4,,f13fad3b-a1e2-4999-9ab2-b52c64e6313d
455aaf3a-63ca-498b-a99e-1e20757f7895,Project 3,927eea0d-32bf-44a9-8c96-400701895757,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,3,1,,6c019508-f559-49bc-b215-a4c7f93a6cec
ea99e556-6e45-4ec1-bad8-131a8bb55f01,Project 4,927eea0d-32bf-44a9-8c96-400701895757,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,8,5,,455aaf3a-63ca-498b-a99e-1e20757f7895
3f58a676-9346-49fb-a727-6fb1b499eb24,Project 5,927eea0d-32bf-44a9-8c96-400701895757,924fafec-3259-4590-95e4-195fbf950f6b,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,5,4,,ea99e556-6e45-4ec1-bad8-131a8bb55f01
a2575b26-d602-4b52-87b6-495d7b3b80cb,Project 6,927eea0d-32bf-44a9-8c96-400701895757,b64a5719-f130-4676-8c55-cebf9df679db,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,3,1,,3f58a676-9346-49fb-a727-6fb1b499eb24
ab3d20c5-b3db-4e05-b0e5-8ea703c6644d,Project 7,927eea0d-32bf-44a9-8c96-400701895757,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,4,0,,a2575b26-d602-4b52-87b6-495d7b3b80cb
070bd01d-fe24-48a0-b5b7-3a33b57bfad7,Project 8,927eea0d-32bf-44a9-8c96-400701895757,924fafec-3259-4590-95e4-195fbf950f6b,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,5,0,,ab3d20c5-b3db-4e05-b0e5-8ea703c6644d
abeab828-cc77-4776-a05b-2397ce428ad1,Project 9,927eea0d-32bf-44a9-8c96-400701895757,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,9,2,,070bd01d-fe24-48a0-b5b7-3a33b57bfad7
bca754bb-7dfc-46bd-a589-e2fcf31fdc16,Project 10,927eea0d-32bf-44a9-8c96-400701895757,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,8,2,,abeab828-cc77-4776-a05b-2397ce428ad1
21e59940-fe4c-4ac4-8d1e-140892407075,Project 11,927eea0d-32bf-44a9-8c96-400701895757,95b06d49-d198-4ad3-96df-d0a3d6e72784,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,8,6,,bca754bb-7dfc-46bd-a589-e2fcf31fdc16
a6926b23-4489-4a9d-8238-765908c6428d,Project 1,89c306bd-6554-4645-b780-5da972d64540,d48d3747-a2a8-457b-8f29-71f21d258755,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,3,6,,21e59940-fe4c-4ac4-8d1e-140892407075
c7cf6a4f-ce76-4788-8192-dca66e6e5a88,Project 2,89c306bd-6554-4645-b780-5da972d64540,b64a5719-f130-4676-8c55-cebf9df679db,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,6,3,,a6926b23-4489-4a9d-8238-765908c6428d
4f2e1b7a-4250-43d6-957a-683fb5de8c27,Project 3,89c306bd-6554-4645-b780-5da972d64540,d48d3747-a2a8-457b-8f29-71f21d258755,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,2,6,,c7cf6a4f-ce76-4788-8192-dca66e6e5a88
92a0151d-f9c0-4b6f-82d1-eb7ba5a745d5,Project 4,89c306bd-6554-4645-b780-5da972d64540,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,6,0,,4f2e1b7a-4250-43d6-957a-683fb5de8c27
f096834d-a0ce-4888-ae2f-b0c3be98070e,Project 5,89c306bd-6554-4645-b780-5da972d64540,7688e129-2baf-45d8-9e7a-63e81c3c17a5,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,3,2,,92a0151d-f9c0-4b6f-82d1-eb7ba5a745d5
4d686a8a-0372-4987-9cd9-486ff19481c7,Project 6,89c306bd-6554-4645-b780-5da972d64540,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,6,2,,f096834d-a0ce-4888-ae2f-b0c3be98070e
1227508d-fee7-4397-9861-dc7fcb4f7898,Project 7,89c306bd-6554-4645-b780-5da972d64540,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,8,6,,4d686a8a-0372-4987-9cd9-486ff19481c7
a6eaebf7-f801-4939-9825-940f70a89a5d,Project 8,89c306bd-6554-4645-b780-5da972d64540,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,1,0,,1227508d-fee7-4397-9861-dc7fcb4f7898
c2cd509c-de25-4ab4-a285-2204a034af0d,Project 9,89c306bd-6554-4645-b780-5da972d64540,e7c43113-4444-45f9-b590-94e755bbb62e,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,6,6,,a6eaebf7-f801-4939-9825-940f70a89a5d
4edd0c56-9915-4df0-8a97-40b2881d6631,Project 10,89c306bd-6554-4645-b780-5da972d64540,7688e129-2baf-45d8-9e7a-63e81c3c17a5,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,3,6,,c2cd509c-de25-4ab4-a285-2204a034af0d
2afa5f77-9c5c-43a6-a43c-1227eaa79f42,Project 11,89c306bd-6554-4645-b780-5da972d64540,0974f565-b24a-493b-bf3e-1781971e776f,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,5,6,4,,4edd0c56-9915-4df0-8a97-40b2881d6631
c674018d-cd1d-4b09-99bb-eaf012910d79,Project 1,3e2d0784-3c53-4b26-96e1-bcf5763ad42d,924fafec-3259-4590-95e4-195fbf950f6b,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,2,1,,2afa5f77-9c5c-43a6-a43c-1227eaa79f42
82e425a5-1754-4dd9-b100-2c258c4daa88,Project 2,3e2d0784-3c53-4b26-96e1-bcf5763ad42d,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,2,0,,c674018d-cd1d-4b09-99bb-eaf012910d79
2ddefda9-ca9d-4f1d-b3f4-2d4619886dbd,Project 3,3e2d0784-3c53-4b26-96e1-bcf5763ad42d,95b06d49-d198-4ad3-96df-d0a3d6e72784,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,1,2,,82e425a5-1754-4dd9-b100-2c258c4daa88
631af68c-4f31-467d-ba0d-69b362ed2e89,Project 4,3e2d0784-3c53-4b26-96e1-bcf5763ad42d,e7c43113-4444-45f9-b590-94e755bbb62e,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,7,2,,2ddefda9-ca9d-4f1d-b3f4-2d4619886dbd
8e8336cd-e545-4e40-8e80-c62090338574,Project 5,3e2d0784-3c53-4b26-96e1-bcf5763ad42d,7688e129-2baf-45d8-9e7a-63e81c3c17a5,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,6,6,,631af68c-4f31-467d-ba0d-69b362ed2e89
57797fa2-21bf-49b9-bff6-b3e2923447e8,Project 6,3e2d0784-3c53-4b26-96e1-bcf5763ad42d,e7c43113-4444-45f9-b590-94e755bbb62e,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,10,1,,8e8336cd-e545-4e40-8e80-c62090338574
dc7797a7-9c2c-4e21-8281-88a31a09778f,Project 7,3e2d0784-3c53-4b26-96e1-bcf5763ad42d,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,10,1,,57797fa2-21bf-49b9-bff6-b3e2923447e8
387d36a9-e2be-40dc-88b9-12fbb818b12e,Project 8,3e2d0784-3c53-4b26-96e1-bcf5763ad42d,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,6,2,,dc7797a7-9c2c-4e21-8281-88a31a09778f
e8a56d8c-66a8-4f21-9b73-d87f345077b3,Project 9,3e2d0784-3c53-4b26-96e1-bcf5763ad42d,95b06d49-d198-4ad3-96df-d0a3d6e72784,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,10,2,,387d36a9-e2be-40dc-88b9-12fbb818b12e
16b9fdf1-d245-4042-987a-92737b21951c,Project 10,3e2d0784-3c53-4b26-96e1-bcf5763ad42d,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,5,7,1,,e8a56d8c-66a8-4f21-9b73-d87f345077b3
1cc41aa3-4183-42bf-bb57-ba3b9458f5c0,Project 11,3e2d0784-3c53-4b26-96e1-bcf5763ad42d,924fafec-3259-4590-95e4-195fbf950f6b,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,3,5,,16b9fdf1-d245-4042-987a-92737b21951c
582ebe00-88a4-4b46-93ae-df944cde89f9,Project 1,54874537-7534-4e31-aa14-def8fa437bfd,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,3,3,,1cc41aa3-4183-42bf-bb57-ba3b9458f5c0
03ed97a5-28fa-416c-a497-64186ff2513b,Project 2,54874537-7534-4e31-aa14-def8fa437bfd,0974f565-b24a-493b-bf3e-1781971e776f,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,5,9,1,,582ebe00-88a4-4b46-93ae-df944cde89f9
8536a9bd-3bfe-48e0-a2d1-609bef1503cf,Project 3,54874537-7534-4e31-aa14-def8fa437bfd,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,5,3,0,,03ed97a5-28fa-416c-a497-64186ff2513b
f9553cea-55db-479f-9339-b385270ebe5f,Project 4,54874537-7534-4e31-aa14-def8fa437bfd,d48d3747-a2a8-457b-8f29-71f21d258755,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,5,5,5,,8536a9bd-3bfe-48e0-a2d1-609bef1503cf
5327c914-b5db-4279-bc13-ae082c248f1f,Project 5,54874537-7534-4e31-aa14-def8fa437bfd,d48d3747-a2a8-457b-8f29-71f21d258755,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,8,4,,f9553cea-55db-479f-9339-b385270ebe5f
e565832a-b722-4f19-b8a0-42757b6269f1,Project 6,54874537-7534-4e31-aa14-def8fa437bfd,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,9,2,,5327c914-b5db-4279-bc13-ae082c248f1f
daa65a13-9ddc-4ddf-b153-a62347104f46,Project 7,54874537-7534-4e31-aa14-def8fa437bfd,7688e129-2baf-45d8-9e7a-63e81c3c17a5,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,5,6,,e565832a-b722-4f19-b8a0-42757b6269f1
3b91055b-26da-4fbc-9b16-620e82cb1a15,Project 8,54874537-7534-4e31-aa14-def8fa437bfd,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,8,2,,daa65a13-9ddc-4ddf-b153-a62347104f46
2841669f-accc-4eee-a386-b9d2ebf625fd,Project 9,54874537-7534-4e31-aa14-def8fa437bfd,b64a5719-f130-4676-8c55-cebf9df679db,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,10,5,,3b91055b-26da-4fbc-9b16-620e82cb1a15
67be1d7b-59b4-4a8a-b4ac-22e97e02ce92,Project 10,54874537-7534-4e31-aa14-def8fa437bfd,924fafec-3259-4590-95e4-195fbf950f6b,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,6,0,,2841669f-accc-4eee-a386-b9d2ebf625fd
8b1197d2-090b-4713-a44c-08011b3db6fc,Project 11,54874537-7534-4e31-aa14-def8fa437bfd,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,4,2,,67be1d7b-59b4-4a8a-b4ac-22e97e02ce92
a1676590-fc48-4740-800d-b4343ebe99f6,Project 1,381ff280-1e41-4e61-8d5b-82776e412d7c,924fafec-3259-4590-95e4-195fbf950f6b,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,9,6,,8b1197d2-090b-4713-a44c-08011b3db6fc
d068a889-685b-4564-ab3b-fc6b3422deb2,Project 2,381ff280-1e41-4e61-8d5b-82776e412d7c,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,1,2,3,,a1676590-fc48-4740-800d-b4343ebe99f6
aaa78065-573b-479d-9067-202ee752de61,Project 3,381ff280-1e41-4e61-8d5b-82776e412d7c,0974f565-b24a-493b-bf3e-1781971e776f,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,2,0,,d068a889-685b-4564-ab3b-fc6b3422deb2
dc4e0cab-0be0-4c6c-af0a-d211e776678b,Project 4,381ff280-1e41-4e61-8d5b-82776e412d7c,95b06d49-d198-4ad3-96df-d0a3d6e72784,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,5,0,,aaa78065-573b-479d-9067-202ee752de61
fc43a775-1b03-450d-aa23-7d9590e81011,Project 5,381ff280-1e41-4e61-8d5b-82776e412d7c,7688e129-2baf-45d8-9e7a-63e81c3c17a5,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,5,7,5,,dc4e0cab-0be0-4c6c-af0a-d211e776678b
f1bd5904-22ba-4349-9861-8a594d75437b,Project 6,381ff280-1e41-4e61-8d5b-82776e412d7c,924fafec-3259-4590-95e4-195fbf950f6b,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,5,8,0,,fc43a775-1b03-450d-aa23-7d9590e81011
a9ce8353-16f6-4eaf-86fe-d60021c1b514,Project 7,381ff280-1e41-4e61-8d5b-82776e412d7c,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,5,5,1,,f1bd5904-22ba-4349-9861-8a594d75437b
604b184e-0c83-440a-ad09-9b40fdf5fbc6,Project 8,381ff280-1e41-4e61-8d5b-82776e412d7c,924fafec-3259-4590-95e4-195fbf950f6b,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,7,5,,a9ce8353-16f6-4eaf-86fe-d60021c1b514
b8082a13-1972-44a6-9bb5-6038a5a566e5,Project 9,381ff280-1e41-4e61-8d5b-82776e412d7c,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,4,9,1,,604b184e-0c83-440a-ad09-9b40fdf5fbc6
a4ea2207-2894-4e5a-9e5f-925a220afce1,Project 10,381ff280-1e41-4e61-8d5b-82776e412d7c,0974f565-b24a-493b-bf3e-1781971e776f,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,3,1,6,,b8082a13-1972-44a6-9bb5-6038a5a566e5
d3cc6c94-9b24-4c6c-99e4-01d964669014,Project 11,381ff280-1e41-4e61-8d5b-82776e412d7c,7688e129-2baf-45d8-9e7a-63e81c3c17a5,0480356f-21b7-4f30-b558-b9b41ad7b0c2,published,2,2,0,,a4ea2207-2894-4e5a-9e5f-925a220afce1
ec93b350-00ed-4e3c-ad47-63061463b680,Project 1,01a0f818-fbd3-4ba6-9001-bf1655f90fbf,e7c43113-4444-45f9-b590-94e755bbb62e,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,3,7,4,,
6d1b783f-6d09-4023-ae69-b7b1497e2002,Project 2,01a0f818-fbd3-4ba6-9001-bf1655f90fbf,7688e129-2baf-45d8-9e7a-63e81c3c17a5,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,4,6,,ec93b350-00ed-4e3c-ad47-63061463b680
64219dcd-ecad-42cc-8a84-80b9bcb4851f,Project 3,01a0f818-fbd3-4ba6-9001-bf1655f90fbf,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,2,0,,6d1b783f-6d09-4023-ae69-b7b1497e2002
26bc7327-1b11-4866-9f8a-e364fc8f06e8,Project 4,01a0f818-fbd3-4ba6-9001-bf1655f90fbf,924fafec-3259-4590-95e4-195fbf950f6b,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,6,6,,64219dcd-ecad-42cc-8a84-80b9bcb4851f
d59ce40d-4ceb-429a-a067-68642e69b400,Project 5,01a0f818-fbd3-4ba6-9001-bf1655f90fbf,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,5,4,,26bc7327-1b11-4866-9f8a-e364fc8f06e8
6e076b76-8065-43d7-a561-d6638221c728,Project 6,01a0f818-fbd3-4ba6-9001-bf1655f90fbf,95b06d49-d198-4ad3-96df-d0a3d6e72784,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,6,6,,d59ce40d-4ceb-429a-a067-68642e69b400
9e6c4e2b-c336-4482-a83a-4e205c9c14ca,Project 7,01a0f818-fbd3-4ba6-9001-bf1655f90fbf,7688e129-2baf-45d8-9e7a-63e81c3c17a5,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,3,0,,6e076b76-8065-43d7-a561-d6638221c728
78f8a56d-66ed-4490-aab2-c0102dd0979e,Project 8,01a0f818-fbd3-4ba6-9001-bf1655f90fbf,7688e129-2baf-45d8-9e7a-63e81c3c17a5,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,3,4,1,,9e6c4e2b-c336-4482-a83a-4e205c9c14ca
43b01bda-792c-4217-b6bc-290149ebe0bf,Project 9,01a0f818-fbd3-4ba6-9001-bf1655f90fbf,7688e129-2baf-45d8-9e7a-63e81c3c17a5,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,10,5,,78f8a56d-66ed-4490-aab2-c0102dd0979e
ec34652f-66fa-44d5-b29c-117335920c11,Project 10,01a0f818-fbd3-4ba6-9001-bf1655f90fbf,95b06d49-d198-4ad3-96df-d0a3d6e72784,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,2,3,2,,43b01bda-792c-4217-b6bc-290149ebe0bf
6d5ddb0f-c26f-4216-aa4e-883d9527b49e,Project 11,01a0f818-fbd3-4ba6-9001-bf1655f90fbf,e7c43113-4444-45f9-b590-94e755bbb62e,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,7,5,,ec34652f-66fa-44d5-b29c-117335920c11
c2c2db17-9967-4057-844c-131f63974b3b,Project 1,620612e3-7f80-4817-949f-662200b9f4ef,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,9,0,,6d5ddb0f-c26f-4216-aa4e-883d9527b49e
5ce7d634-e150-40ee-a7e8-2b4b0237cf30,Project 2,620612e3-7f80-4817-949f-662200b9f4ef,b64a5719-f130-4676-8c55-cebf9df679db,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,3,10,5,,c2c2db17-9967-4057-844c-131f63974b3b
6b47a230-25f0-4ebc-abca-677972da26da,Project 3,620612e3-7f80-4817-949f-662200b9f4ef,924fafec-3259-4590-95e4-195fbf950f6b,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,2,4,4,,5ce7d634-e150-40ee-a7e8-2b4b0237cf30
b6a72823-dab1-44df-a1ee-d1466b9e6aff,Project 4,620612e3-7f80-4817-949f-662200b9f4ef,d48d3747-a2a8-457b-8f29-71f21d258755,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,7,0,,6b47a230-25f0-4ebc-abca-677972da26da
540798c7-85de-4e5e-be45-3c5bcd5e1768,Project 5,620612e3-7f80-4817-949f-662200b9f4ef,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,10,5,,b6a72823-dab1-44df-a1ee-d1466b9e6aff
6d616514-7b0a-4fd9-b685-ee01bf325590,Project 6,620612e3-7f80-4817-949f-662200b9f4ef,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,2,2,4,,540798c7-85de-4e5e-be45-3c5bcd5e1768
98d25fd7-4c1c-4698-9282-ab5f30201a80,Project 7,620612e3-7f80-4817-949f-662200b9f4ef,b64a5719-f130-4676-8c55-cebf9df679db,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,8,1,,6d616514-7b0a-4fd9-b685-ee01bf325590
b50b61ea-498d-47d0-a492-0d281a7448d5,Project 8,620612e3-7f80-4817-949f-662200b9f4ef,95b06d49-d198-4ad3-96df-d0a3d6e72784,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,6,3,,98d25fd7-4c1c-4698-9282-ab5f30201a80
03129c60-b077-462c-a274-97090339161e,Project 9,620612e3-7f80-4817-949f-662200b9f4ef,95b06d49-d198-4ad3-96df-d0a3d6e72784,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,6,3,,b50b61ea-498d-47d0-a492-0d281a7448d5
9dab6166-1171-4137-af38-24c6f8831df5,Project 10,620612e3-7f80-4817-949f-662200b9f4ef,95b06d49-d198-4ad3-96df-d0a3d6e72784,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,3,5,,03129c60-b077-462c-a274-97090339161e
bb37b0dd-188b-42aa-b4f2-88e8769eab50,Project 11,620612e3-7f80-4817-949f-662200b9f4ef,b64a5719-f130-4676-8c55-cebf9df679db,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,10,6,,9dab6166-1171-4137-af38-24c6f8831df5
38cc3f6e-80d7-4a48-9d2f-e975db7ec5c1,Project 1,aa3de74d-4c69-4e46-b9f4-70803bc3f634,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,2,4,1,,bb37b0dd-188b-42aa-b4f2-88e8769eab50
3d80a79a-afce-4190-8059-28bad78e01ee,Project 2,aa3de74d-4c69-4e46-b9f4-70803bc3f634,95b06d49-d198-4ad3-96df-d0a3d6e72784,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,3,10,5,,38cc3f6e-80d7-4a48-9d2f-e975db7ec5c1
3e22231c-8ae2-44fc-9227-335f2f713f61,Project 3,aa3de74d-4c69-4e46-b9f4-70803bc3f634,7688e129-2baf-45d8-9e7a-63e81c3c17a5,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,3,7,4,,3d80a79a-afce-4190-8059-28bad78e01ee
c476d0c5-79cb-45ea-81e1-90bc432549a5,Project 4,aa3de74d-4c69-4e46-b9f4-70803bc3f634,0974f565-b24a-493b-bf3e-1781971e776f,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,4,2,,3e22231c-8ae2-44fc-9227-335f2f713f61
67d05039-19e3-491e-ac93-a09fde3abdbf,Project 5,aa3de74d-4c69-4e46-b9f4-70803bc3f634,924fafec-3259-4590-95e4-195fbf950f6b,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,2,2,1,,c476d0c5-79cb-45ea-81e1-90bc432549a5
